product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
9820302934337,Fluid,Fluidcollective,DEW | Nespresso® compatible coffee capsules,16.0,USD,,"DEW | First Light First Sip Just like morning dew is the first sign of life after a cool night, that first sip of coffee is a ritual that signifies the start of a new day. Mix of berries & roselle, with chocolate and hints of spice 40% KENYA GATUYA AA 30% COLOMBIA HUGO MELO 30% COLOMBIA ALIRIO MUNOZ Ingredient | 100% roasted ground Arabica coffee Best Before | 16 December 2026 10 x 5.6g Nespresso® compatible coffee capsules Nespresso® is a registered trademark owned by Société des Produits Nestlé S.A. Fluid Collective Pte Ltd is not affiliated with Société des Produits Nestlé S.A.",out of stock,49823526879553,https://fluidcollective.co/products/capsules,,,,2024-12-20T04:51:44.000Z,2025-10-05T02:59:46.000Z,2024-12-22T04:46:41.000Z,80 g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/1_bc0d7695-d097-4ff6-8809-096ac4ca4e0e.png,"[""https://cdn.shopify.com/s/files/1/0841/5812/0257/files/IMG_30352.heic""]",2.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",24.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309353793,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,150g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
8881852580161,Fluid,Fluidcollective,Filter Subscription | Everyday,70.0,USD,,"NOVEMBER SUBSCRIPTION Order deadline: Now until 25 October 2025 Shipping date: 29 October 2025 Our filter subscription is the perfect way to be exposed to the seasonality of coffee. Get first dibs to our latest selections, on rotation each month to have a unique experience. Our filter coffees are roasted slightly on the lighter spectrum to express vibrancy and clarity. Each coffee is specially chosen and prepared by our team before it reaches your doorstep. If you order more than 1 bag of coffee, you will receive different coffees that are contrasting in flavour profile, processing or varietal. *Our subscription requires a minimum commitment of 3 billing cycles. Head over to Subscription FAQs for additional information",out of stock,49222681952577,https://fluidcollective.co/products/filter-subscription,,,,2023-11-15T03:28:43.000Z,2025-10-05T02:59:46.000Z,2024-10-14T07:45:02.000Z,200 g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26.png,,1.0,,,,,,,,,2 x 200g bags + 1 x 100g exceptional coffee
9676098601281,Fluid,Fluidcollective,Filter Subscription | Exceptional,35.0,USD,,"NOVEMBER SUBSCRIPTION Order deadline: Now until 25 October 2025 Shipping date: 29 October 2025 This is our top shelf selection! Some coffees are just more than rare. Expect unique coffees and expressive flavours; this may include geishas, nano-lots, cup of excellence, special varietals or even experimental processing. Our team puts in a tremendous effort in sourcing and bringing them right to you. Due to its limited nature, these coffees are packed in smaller quantities and might not even be available for purchase at our storefront. Not to be missed! *Our subscription requires a minimum commitment of 3 billing cycles. Head over to Subscription FAQs for additional information",out of stock,49222709379393,https://fluidcollective.co/products/filter-subscription-exceptional,,,,2024-08-13T04:52:27.000Z,2025-10-05T02:59:46.000Z,2024-10-14T07:45:10.000Z,200 g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/25.png,,1.0,,,,,,,,,1 x 100g bag
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",24.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309386561,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,150g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",24.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309419329,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,150g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",52.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538308927809,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",24.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309452097,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,150g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",70.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309484865,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",52.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538308960577,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",70.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309517633,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",24.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670181697,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,200g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",70.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309550401,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",52.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538308993345,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",24.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670214465,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,200g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",85.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538309026113,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,1kg,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9952757875009,Fluid,Fluidcollective,"Filter | La Pradera, Colombia",70.0,USD,,"Located in southwestern Colombia, Huila is nestled in-between the Central and Eastern ranges of the Andes, with the middle area called the Magdalena Valley. Within this landscape lies La Pradera, a 10-hectare farm owned by Dionel Chilito Lopez. Of the total land, three hectares are dedicated to coffee production. Dionel comes from a long line of coffee producers and began his own journey in coffee when his father gifted him a small plot of land, where he planted 2,000 Caturra trees. Over time, Dionel transitioned to cultivating Gesha, a decision that has brought exceptional results and elevated the quality of his harvests. Colombia is celebrated for its clean and vibrant Washed coffees, and Dionel follows this traditional processing method. Ripe cherries are carefully picked and depulped the same day, then fermented in open-air tanks or buckets for anywhere between 12 to 36 hours, depending on the climate and altitude. After fermentation, the coffee is thoroughly washed to remove all r",out of stock,50538309583169,https://fluidcollective.co/products/filter-la-pradera-colombia,,,,2025-06-19T03:39:01.000Z,2025-10-05T02:59:46.000Z,2025-07-09T01:57:03.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/35.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",24.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670247233,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,200g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",85.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538309058881,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,1kg,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",24.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670280001,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,200g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",85.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538309091649,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,1kg,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",52.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670312769,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9952757678401,Fluid,Fluidcollective,"Filter | Masha, Burundi",85.0,USD,,"Nestled in northern Burundi near the border of Rwanda, the Masha Washing Station is located in the Kayanza region—an area well-known for producing some of the country’s most vibrant coffees. Masha serves as a central processing hub for over 3,200 smallholder farmers in the surrounding community. On average, each of these producers cultivates just 297 coffee trees, making coffee not just a crop, but a vital source of livelihood and income for their families. Once the cherries are harvested and delivered to the station—often on the same day—they are promptly depulped to preserve freshness and quality. The beans then undergo a traditional wet fermentation process, soaking underwater for 12 to 24 hours to break down the mucilage and enhance clarity in the cup. After fermentation, the coffee is carefully washed for approximately two hours to remove any remaining residue. To complete the process, the beans are spread out on raised drying beds or tables, where they are sun-dried for around 20",out of stock,50538309124417,https://fluidcollective.co/products/filter-masha-burundi-1,,,,2025-06-19T03:37:18.000Z,2025-10-05T02:59:46.000Z,2025-06-26T04:40:29.000Z,1kg,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/26_5e555744-4418-4e47-9908-baaf1c337432.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",52.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670345537,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",52.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670378305,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
9999366193473,Fluid,Fluidcollective,"Espresso | Chirinos, Peru",52.0,USD,,"Northern Peru has been gaining recognition in recent years for its high quality coffees, and Chirinos, a district in San Ignacio, is at the heart of this movement. With lush forests and rich biodiversity, the region offers ideal conditions for coffee cultivation. For generations, Chirinos farmers relied on traditional practices and sold coffee conventionally. Over the last decade, they’ve embraced specialty coffee, focusing on selective harvesting, careful fermentation, and slow drying to highlight sweetness and clarity in the cup. They’ve also become more environmentally conscious, protecting water sources and adopting sustainable practices. Caravela began working with producers here in 2019 through its PECA program. They offer education, feedback, and support to help farmers reach their full potential. In 2022, the Chirinos brand was created to celebrate their progress and showcase the region’s exceptional coffees. Today, Chirinos represents the passion of smallholder farmers from sm",out of stock,50748670411073,https://fluidcollective.co/products/espresso-chirinos-peru,,,,2025-08-26T07:41:47.000Z,2025-10-05T02:59:47.000Z,2025-08-28T01:57:59.000Z,500g,https://cdn.shopify.com/s/files/1/0841/5812/0257/files/6_ed69efba-99fa-4ec1-847f-2479d87bcbb3.png,,1.0,,,,,,,,,
